timestamp,co2_ppm,temp_c,humidity_pct,hr_bpm
2025-07-27 04:19:00,645.3586206896553,22.922758620689656,52.81689655172414,
2025-07-27 04:20:00,643.444827586207,22.96103448275862,52.74896551724138,
2025-07-27 04:21:00,639.3724137931034,22.990000000000002,52.65172413793104,
2025-07-27 04:22:00,637.4535714285714,22.994285714285716,52.54714285714285,
2025-07-27 04:23:00,637.032142857143,23.03357142857143,52.419285714285714,
2025-07-27 04:24:00,635.9551724137931,22.99793103448276,52.49655172413794,
2025-07-27 04:25:00,633.1689655172414,22.927241379310345,52.55965517241379,
2025-07-27 04:26:00,629.1310344827587,22.900689655172414,52.73103448275862,
2025-07-27 04:27:00,632.9931034482759,23.009655172413794,52.57827586206896,
2025-07-27 04:28:00,633.8655172413793,22.948620689655172,52.745517241379304,
2025-07-27 04:29:00,632.606896551724,22.917241379310347,52.72275862068965,
2025-07-27 04:30:00,627.3285714285714,22.85964285714286,52.917857142857144,
2025-07-27 04:31:00,623.8793103448276,22.866206896551724,52.693103448275856,
2025-07-27 04:32:00,620.3392857142857,22.8525,52.77928571428571,
2025-07-27 04:33:00,618.2724137931035,22.862758620689654,52.723103448275864,
2025-07-27 04:34:00,615.8758620689656,22.948275862068964,52.554482758620686,
2025-07-27 04:35:00,615.9,22.98392857142857,52.42107142857143,
2025-07-27 04:36:00,612.0344827586207,23.005862068965516,52.429310344827584,
2025-07-27 04:37:00,756.2586206896551,23.656896551724138,58.751379310344824,
2025-07-27 04:38:00,762.9275862068966,24.975862068965515,60.044137931034484,
2025-07-27 04:39:00,741.8344827586208,24.856896551724137,49.57655172413793,
2025-07-27 04:40:00,755.2172413793103,24.650344827586206,48.53896551724138,
2025-07-27 04:41:00,653.1142857142858,24.34607142857143,48.92964285714286,
2025-07-27 04:42:00,628.967857142857,24.15892857142857,49.18535714285714,
2025-07-27 04:43:00,657.3827586206896,23.973793103448276,49.78689655172413,
2025-07-27 04:44:00,644.5862068965517,23.91,49.8303448275862,
2025-07-27 04:45:00,635.3172413793104,23.84,49.97275862068965,
2025-07-27 04:46:00,633.2448275862068,23.757241379310347,50.11448275862069,
2025-07-27 04:47:00,659.0931034482759,23.744137931034484,50.388275862068966,
2025-07-27 04:48:00,634.5896551724137,23.759999999999998,50.12068965517241,
2025-07-27 04:49:00,624.342857142857,23.801428571428573,49.970000000000006,
2025-07-27 04:50:00,615.8249999999999,23.768571428571427,49.78678571428571,
2025-07-27 04:51:00,608.3344827586208,23.73896551724138,49.86344827586207,
2025-07-27 04:52:00,611.4896551724138,23.740000000000002,50.000689655172415,
2025-07-27 04:53:00,615.0827586206897,23.725172413793103,49.88448275862069,
2025-07-27 04:54:00,614.5724137931034,23.69896551724138,49.80655172413793,
2025-07-27 04:55:00,615.4535714285714,23.69607142857143,49.910357142857144,
2025-07-27 04:56:00,612.051724137931,23.646896551724137,49.79586206896551,
2025-07-27 04:57:00,608.6172413793104,23.66896551724138,49.76,
2025-07-27 04:58:00,608.1482758620689,23.70758620689655,49.69620689655173,
2025-07-27 04:59:00,608.5,23.743214285714284,49.60642857142857,
2025-07-27 05:00:00,610.2172413793103,23.770344827586207,49.64137931034483,
2025-07-27 05:01:00,612.8310344827586,23.747241379310342,49.73172413793104,
